UserID,SystemID,SegmentID,Type,Score,StartTime,EndTime
zhoeng2707,Reference-PE,1238,TGT,50,1520542033.083,1520542052.841
zhoeng2707,Combo-5,1612,TGT,100,1520542025.852,1520542032.385
zhoeng2707,Combo-4,590,TGT,75,1520541988.371,1520542004.441
zhoeng2707,Combo-5,590,TGT,75,1520541988.371,1520542004.441
zhoeng2707,Combo-6,590,TGT,75,1520541988.371,1520542004.441
zhoeng2707,Reference-WMT,1612,TGT,95,1520541979.901,1520541987.69
zhoeng2707,Online-B-1710,590,TGT,51,1520541949.62,1520541979.178
zhoeng2707,Reference-PE,590,TGT,27,1520541939.736,1520541948.961
zhoeng2707,Reference-HT,1612,TGT,100,1520541931.205,1520541939.09
zhoeng2707,Online-A-1710,590,TGT,22,1520541918.181,1520541930.541
zhoeng2707,Sogou,992,CHK,73,1520541908.953,1520541917.504
zhoeng2707,Reference-WMT,1262,TGT,97,1520541897.212,1520541908.273
zhoeng2707,Reference-PE,1612,TGT,93,1520541879.684,1520541887.784
zhoeng2707,Reference-WMT,590,CHK,96,1520541309.711,1520541328.044
zhoeng2707,Reference-WMT,1954,TGT,100,1520541135.226,1520541194.538
zhoeng2707,Online-A-1710,992,TGT,37,1520540955.821,1520540977.945
zhoeng2707,Online-B-1710,992,TGT,48,1520540888.02,1520540955.299
zhoeng2707,Sogou,992,TGT,64,1520540877.638,1520540887.518
zhoeng2707,Combo-5,1612,CHK,88,1520540829.137,1520540877.11
zhoeng2707,Reference-HT,992,TGT,78,1520540819.355,1520540828.602
zhoeng2707,Reference-WMT,992,TGT,78,1520540807.267,1520540818.817
zhoeng2707,Reference-PE,992,TGT,71,1520540795.998,1520540806.737
zhoeng2707,Combo-4,992,TGT,28,1520540784.781,1520540795.378
zhoeng2707,Online-B-1710,674,TGT,25,1520540769.417,1520540784.197
zhoeng2707,Combo-5,992,TGT,87,1520540756.211,1520540768.93
zhoeng2707,Reference-HT,674,TGT,74,1520540723.495,1520540734.812
zhoeng2707,Reference-WMT,674,TGT,48,1520540698.985,1520540723.014
zhoeng2707,Reference-PE,1612,CHK,71,1520540482.591,1520540698.365
zhoeng2707,Combo-6,992,TGT,96,1520540434.04,1520540482.096
zhoeng2707,Combo-6,674,TGT,89,1520540403.945,1520540433.588
zhoeng2707,Online-A-1710,674,TGT,51,1520540123.481,1520540242.342
zhoeng2709,Sogou,1262,CHK,23,1520522074.173,1520522081.825
zhoeng2709,Online-B-1710,673,TGT,45,1520522060.938,1520522073.354
zhoeng2709,Reference-PE,319,TGT,96,1520522045.058,1520522053.231
zhoeng2709,Online-A-1710,319,TGT,42,1520522035.891,1520522044.273
zhoeng2709,Combo-5,673,TGT,88,1520522019.255,1520522035.109
zhoeng2709,Online-B-1710,319,TGT,23,1520522001.03,1520522005.85
zhoeng2709,Sogou,673,TGT,45,1520521938.328,1520522000.231
zhoeng2709,Combo-4,319,TGT,78,1520521928.597,1520521937.57
zhoeng2709,Combo-5,319,TGT,78,1520521928.597,1520521937.57
zhoeng2709,Combo-6,319,TGT,78,1520521928.597,1520521937.57
zhoeng2709,Online-A-1710,1238,TGT,16,1520521923.575,1520521927.846
zhoeng2709,Reference-HT,319,TGT,74,1520521905.314,1520521922.829
zhoeng2709,Reference-WMT,319,TGT,19,1520521891.329,1520521897.224
zhoeng2709,Reference-WMT,1238,TGT,46,1520521876.224,1520521890.601
zhoeng2709,Sogou,1238,TGT,19,1520521873.225,1520521875.519
zhoeng2709,Sogou,319,TGT,45,1520521857.19,1520521868.446
zhoeng2709,Combo-4,1238,TGT,22,1520521846.741,1520521856.471
zhoeng2709,Reference-PE,1753,CHK,14,1520521837.28,1520521845.871
zhoeng2709,Reference-HT,590,TGT,33,1520521831.856,1520521836.559
zhoeng2709,Combo-5,1238,TGT,12,1520521808.909,1520521815.56
zhoeng2709,Combo-6,1238,TGT,12,1520521808.909,1520521815.56
zhoeng2709,Reference-WMT,1954,CHK,94,1520521784.145,1520521808.211
zhoeng2709,Online-B-1710,1238,TGT,27,1520521780.146,1520521783.458
zhoeng2709,Sogou,590,TGT,39,1520521766.087,1520521779.432
zhoeng2709,Reference-HT,1238,TGT,16,1520521759.278,1520521765.374
zhoeng2709,Reference-WMT,590,TGT,95,1520521743.912,1520521752.035
